"Corr(DJIA, X)",SP500,N225,FTSE,MXX,DAX
3/15/2005,-.687*,.846*,.734*,.617*,.797*
6/15/2005,.429*,-.621*,.422*,-.422*,.341*
9/15/2005,.669*,-.133,.474,-.212,-.734
12/15/2005,-.595*,.509*,.637*,.203,.310
3/15/2006,.531*,.362*,-.023*,-.106,-.274*
6/15/2006,-.266,.648*,.526*,.227*,.294*
9/15/2006,-.669*,.613*,.477*,.503*,.668
12/15/2006,-.264,-.774*,-.459,-.522*,-.681*
3/15/2007,-.267,.905*,.102*,.266,-.079
5/16/2007,-.490*,.785*,.506*,.716*,.653*
6/15/2007,-.114,-.717*,-.312*,-.746*,-.747
7/16/2007,-.544*,.390*,.182*,.872,.255*
8/15/2007,-.030*,-.198*,.532*,-.657,-.454*
9/17/2007,.629*,-.271*,.122*,-.189*,-.592
